destination,origin,num,year
Cyprus,Kenya,38.0,2000
Cyprus,Kuwait,106.0,2000
Cyprus,Kyrgyzstan,11.0,2000
Cyprus,Lao People's Democratic Republic,2.0,2000
Cyprus,Latvia,75.0,2000
Cyprus,Lebanon,1252.0,2000
Cyprus,Libya,104.0,2000
Cyprus,Lithuania,42.0,2000
Cyprus,Luxembourg,5.0,2000
Cyprus,Madagascar,4.0,2000
Cyprus,Malawi,4.0,2000
Cyprus,Malaysia,20.0,2000
Cyprus,Malta,15.0,2000
Cyprus,Mauritius,5.0,2000
Cyprus,Mexico,29.0,2000
Cyprus,Morocco,29.0,2000
Cyprus,Mozambique,5.0,2000
Cyprus,Myanmar,20.0,2000
Cyprus,Namibia,2.0,2000
Cyprus,Nepal,26.0,2000
Cyprus,Netherlands,219.0,2000
Cyprus,New Zealand,42.0,2000
Cyprus,Nicaragua,5.0,2000
Cyprus,Niger,4.0,2000
Cyprus,Nigeria,139.0,2000
Cyprus,Norway,91.0,2000
Cyprus,Oman,29.0,2000
Cyprus,Pakistan,236.0,2000
Cyprus,Panama,9.0,2000
Cyprus,Paraguay,4.0,2000
Cyprus,Peru,15.0,2000
Cyprus,Philippines,3277.0,2000
Cyprus,Poland,322.0,2000
Cyprus,Portugal,29.0,2000
Cyprus,Puerto Rico,2.0,2000
Cyprus,Qatar,5.0,2000
Cyprus,Republic of Korea,4.0,2000
Cyprus,Republic of Moldova,428.0,2000
Cyprus,Romania,2459.0,2000
Cyprus,Russian Federation,5913.0,2000
Cyprus,Saudi Arabia,106.0,2000
Cyprus,Senegal,4.0,2000
Cyprus,Serbia,1152.0,2000
Cyprus,Seychelles,4.0,2000
Cyprus,Sierra Leone,2.0,2000
Cyprus,Singapore,15.0,2000
Cyprus,Slovakia,62.0,2000
Cyprus,Slovenia,7.0,2000
Cyprus,Somalia,5.0,2000
Cyprus,South Africa,2258.0,2000
Cyprus,Spain,71.0,2000
Cyprus,Sri Lanka,4491.0,2000
Cyprus,State of Palestine,165.0,2000
Cyprus,Sudan,236.0,2000
Cyprus,Suriname,2.0,2000
Cyprus,Sweden,415.0,2000
Cyprus,Switzerland,172.0,2000
Cyprus,Syrian Arab Republic,1481.0,2000
Cyprus,Tajikistan,4.0,2000
Cyprus,Thailand,119.0,2000
Cyprus,The former Yugoslav Republic of Macedonia,9.0,2000
Cyprus,Trinidad and Tobago,7.0,2000
Cyprus,Tunisia,16.0,2000
Cyprus,Turkey,278.0,2000
Cyprus,Turkmenistan,5.0,2000
Cyprus,Uganda,9.0,2000
Cyprus,Ukraine,1490.0,2000
Cyprus,United Arab Emirates,69.0,2000
Cyprus,United Kingdom of Great Britain and Northern Ireland,16552.0,2000
Cyprus,United Republic of Tanzania,66.0,2000
Cyprus,United States of America,1446.0,2000
Cyprus,Uruguay,2.0,2000
Cyprus,Uzbekistan,33.0,2000
Cyprus,Venezuela (Bolivarian Republic of),29.0,2000
Cyprus,Viet Nam,29.0,2000
Cyprus,Yemen,7.0,2000
Cyprus,Zambia,62.0,2000
Cyprus,Zimbabwe,139.0,2000
Czech Republic,Afghanistan,103.0,2000
Czech Republic,Albania,88.0,2000
Czech Republic,Algeria,161.0,2000
Czech Republic,Andorra,8.0,2000
Czech Republic,Angola,67.0,2000
Czech Republic,Antigua and Barbuda,3.0,2000
Czech Republic,Argentina,152.0,2000
Czech Republic,Armenia,453.0,2000
Czech Republic,Australia,113.0,2000
Czech Republic,Austria,3623.0,2000
Czech Republic,Azerbaijan,91.0,2000
Czech Republic,Bahrain,12.0,2000
Czech Republic,Bangladesh,16.0,2000
Czech Republic,Barbados,7.0,2000
Czech Republic,Belarus,644.0,2000
Czech Republic,Belgium,372.0,2000
Czech Republic,Belize,1.0,2000
Czech Republic,Benin,13.0,2000
Czech Republic,Bermuda,1.0,2000
Czech Republic,Bolivia (Plurinational State of),24.0,2000
Czech Republic,Bosnia and Herzegovina,711.0,2000
Czech Republic,Botswana,1.0,2000
Czech Republic,Brazil,56.0,2000
Czech Republic,Bulgaria,2308.0,2000
Czech Republic,Burkina Faso,3.0,2000
Czech Republic,Cabo Verde,7.0,2000
Czech Republic,Cambodia,8.0,2000
Czech Republic,Cameroon,3.0,2000
Czech Republic,Canada,241.0,2000
Czech Republic,Central African Republic,1.0,2000
Czech Republic,Chad,4.0,2000
Czech Republic,Chile,15.0,2000
Czech Republic,China,605.0,2000
Czech Republic,"China, Hong Kong Special Administrative Region",12.0,2000
Czech Republic,Colombia,36.0,2000
Czech Republic,Comoros,1.0,2000
Czech Republic,Congo,32.0,2000
Czech Republic,Costa Rica,5.0,2000
Czech Republic,Cote d'Ivoire,7.0,2000
Czech Republic,Croatia,835.0,2000
Czech Republic,Cuba,247.0,2000
Czech Republic,Cyprus,27.0,2000
Czech Republic,Democratic People's Republic of Korea,43.0,2000
Czech Republic,Democratic Republic of the Congo,16.0,2000
Czech Republic,Denmark,64.0,2000
Czech Republic,Djibouti,3.0,2000
Czech Republic,Dominican Republic,3.0,2000
Czech Republic,Ecuador,19.0,2000
Czech Republic,Egypt,77.0,2000
Czech Republic,El Salvador,7.0,2000
Czech Republic,Equatorial Guinea,1.0,2000
Czech Republic,Eritrea,1.0,2000
Czech Republic,Estonia,31.0,2000
Czech Republic,Ethiopia,39.0,2000
Czech Republic,Fiji,4.0,2000
Czech Republic,Finland,164.0,2000
Czech Republic,France,1781.0,2000
Czech Republic,Gambia,4.0,2000
Czech Republic,Georgia,176.0,2000
Czech Republic,Germany,4750.0,2000
Czech Republic,Ghana,21.0,2000
Czech Republic,Greece,889.0,2000
Czech Republic,Guatemala,4.0,2000
Czech Republic,Guinea,11.0,2000
Czech Republic,Guinea-Bissau,4.0,2000
Czech Republic,Guyana,1.0,2000
Czech Republic,Haiti,11.0,2000
Czech Republic,Honduras,1.0,2000
Czech Republic,Hungary,3053.0,2000
Czech Republic,Iceland,9.0,2000
Czech Republic,India,119.0,2000
Czech Republic,Indonesia,43.0,2000
Czech Republic,Iran (Islamic Republic of),93.0,2000
Czech Republic,Iraq,131.0,2000
Czech Republic,Ireland,33.0,2000
Czech Republic,Israel,69.0,2000
Czech Republic,Italy,509.0,2000
Czech Republic,Jamaica,3.0,2000
Czech Republic,Japan,95.0,2000
Czech Republic,Jordan,51.0,2000
Czech Republic,Kazakhstan,909.0,2000
Czech Republic,Kenya,21.0,2000
Czech Republic,Kiribati,1.0,2000
Czech Republic,Kuwait,27.0,2000
Czech Republic,Kyrgyzstan,75.0,2000
Czech Republic,Lao People's Democratic Republic,4.0,2000
Czech Republic,Latvia,65.0,2000
Czech Republic,Lebanon,101.0,2000
Czech Republic,Lesotho,3.0,2000
Czech Republic,Liberia,4.0,2000
Czech Republic,Libya,49.0,2000
Czech Republic,Lithuania,81.0,2000
Czech Republic,Luxembourg,8.0,2000
Czech Republic,Madagascar,12.0,2000
Czech Republic,Malawi,9.0,2000
Czech Republic,Malaysia,7.0,2000
Czech Republic,Mali,8.0,2000
Czech Republic,Malta,4.0,2000
Czech Republic,Mauritania,1.0,2000
Czech Republic,Mauritius,1.0,2000
Czech Republic,Mexico,39.0,2000
Czech Republic,Monaco,1.0,2000
Czech Republic,Mongolia,279.0,2000
Czech Republic,Montenegro,57.0,2000
Czech Republic,Morocco,51.0,2000
Czech Republic,Mozambique,1.0,2000
Czech Republic,Myanmar,1.0,2000
Czech Republic,Namibia,4.0,2000
Czech Republic,Nauru,1.0,2000
Czech Republic,Nepal,8.0,2000
Czech Republic,Netherlands,271.0,2000
Czech Republic,New Zealand,17.0,2000
Czech Republic,Nicaragua,8.0,2000
Czech Republic,Niger,3.0,2000
Czech Republic,Nigeria,33.0,2000
Czech Republic,Norway,48.0,2000
Czech Republic,Pakistan,45.0,2000
Czech Republic,Panama,5.0,2000
Czech Republic,Papua New Guinea,1.0,2000
Czech Republic,Paraguay,15.0,2000
Czech Republic,Peru,33.0,2000
Czech Republic,Philippines,17.0,2000
Czech Republic,Poland,12165.0,2000
Czech Republic,Portugal,19.0,2000
Czech Republic,Qatar,13.0,2000
Czech Republic,Republic of Korea,37.0,2000
Czech Republic,Republic of Moldova,403.0,2000
Czech Republic,Romania,5889.0,2000
Czech Republic,Russian Federation,6565.0,2000
Czech Republic,Rwanda,7.0,2000
Czech Republic,Saint Kitts and Nevis,3.0,2000
Czech Republic,Saint Lucia,1.0,2000
Czech Republic,Samoa,1.0,2000
Czech Republic,San Marino,1.0,2000
Czech Republic,Saudi Arabia,8.0,2000
Czech Republic,Senegal,15.0,2000
Czech Republic,Serbia,2363.0,2000
Czech Republic,Seychelles,1.0,2000
Czech Republic,Sierra Leone,1.0,2000
Czech Republic,Singapore,7.0,2000
Czech Republic,Slovakia,140506.0,2000
Czech Republic,Slovenia,128.0,2000
Czech Republic,Somalia,3.0,2000
Czech Republic,South Africa,76.0,2000
Czech Republic,Spain,84.0,2000
Czech Republic,Sri Lanka,15.0,2000
Czech Republic,State of Palestine,37.0,2000
Czech Republic,Sudan,33.0,2000
Czech Republic,Suriname,1.0,2000
Czech Republic,Swaziland,1.0,2000
Czech Republic,Sweden,104.0,2000
Czech Republic,Switzerland,189.0,2000
Czech Republic,Syrian Arab Republic,215.0,2000
Czech Republic,Tajikistan,32.0,2000
Czech Republic,Thailand,16.0,2000
Czech Republic,The former Yugoslav Republic of Macedonia,263.0,2000
Czech Republic,Timor-Leste,1.0,2000
Czech Republic,Togo,8.0,2000
Czech Republic,Tonga,4.0,2000
Czech Republic,Trinidad and Tobago,1.0,2000
Czech Republic,Tunisia,77.0,2000
Czech Republic,Turkey,109.0,2000
Czech Republic,Turkmenistan,23.0,2000
Czech Republic,Tuvalu,1.0,2000
Czech Republic,Uganda,8.0,2000
Czech Republic,Ukraine,16397.0,2000
Czech Republic,United Arab Emirates,15.0,2000
Czech Republic,United Kingdom of Great Britain and Northern Ireland,701.0,2000
Czech Republic,United Republic of Tanzania,9.0,2000
Czech Republic,United States of America,1033.0,2000
Czech Republic,Uruguay,17.0,2000
Czech Republic,Uzbekistan,88.0,2000
Czech Republic,Vanuatu,3.0,2000
Czech Republic,Venezuela (Bolivarian Republic of),23.0,2000
Czech Republic,Viet Nam,7208.0,2000
Czech Republic,Western Sahara,8.0,2000
Czech Republic,Yemen,55.0,2000
Czech Republic,Zambia,9.0,2000
Czech Republic,Zimbabwe,11.0,2000
Democratic People's Republic of Korea,Australia,127.0,2000
Democratic People's Republic of Korea,Bangladesh,97.0,2000
Democratic People's Republic of Korea,Brazil,1801.0,2000
Democratic People's Republic of Korea,Canada,209.0,2000
Democratic People's Republic of Korea,China,19511.0,2000
Democratic People's Republic of Korea,"China, Hong Kong Special Administrative Region",106.0,2000
Democratic People's Republic of Korea,India,217.0,2000
Democratic People's Republic of Korea,Indonesia,963.0,2000
Democratic People's Republic of Korea,Japan,166.0,2000
Democratic People's Republic of Korea,Malaysia,149.0,2000
Democratic People's Republic of Korea,Pakistan,107.0,2000
Democratic People's Republic of Korea,Peru,327.0,2000
Democratic People's Republic of Korea,Philippines,1771.0,2000
Democratic People's Republic of Korea,Republic of Korea,4528.0,2000
Democratic People's Republic of Korea,Russian Federation,72.0,2000
Democratic People's Republic of Korea,Sri Lanka,132.0,2000
Democratic People's Republic of Korea,Thailand,368.0,2000
Democratic People's Republic of Korea,United Kingdom of Great Britain and Northern Ireland,221.0,2000
Democratic People's Republic of Korea,United States of America,649.0,2000
Democratic People's Republic of Korea,Viet Nam,681.0,2000
Democratic Republic of the Congo,Angola,325733.0,2000
Democratic Republic of the Congo,Burundi,36692.0,2000
Democratic Republic of the Congo,Congo,9470.0,2000
Democratic Republic of the Congo,Rwanda,85936.0,2000
Democratic Republic of the Congo,South Sudan,118742.0,2000
Democratic Republic of the Congo,Sudan,16643.0,2000
Democratic Republic of the Congo,Uganda,24177.0,2000
Denmark,Afghanistan,2941.0,2000
Denmark,Albania,84.0,2000
Denmark,Algeria,907.0,2000
Denmark,Andorra,1.0,2000
Denmark,Angola,106.0,2000
Denmark,Argentina,965.0,2000
Denmark,Armenia,459.0,2000
Denmark,Australia,1638.0,2000
Denmark,Austria,1525.0,2000
Denmark,Azerbaijan,95.0,2000
Denmark,Bahamas,9.0,2000
Denmark,Bahrain,95.0,2000
Denmark,Bangladesh,398.0,2000
Denmark,Barbados,24.0,2000
Denmark,Belarus,144.0,2000
Denmark,Belgium,1233.0,2000
Denmark,Belize,5.0,2000
Denmark,Benin,33.0,2000
Denmark,Bhutan,9.0,2000
Denmark,Bolivia (Plurinational State of),149.0,2000
Denmark,Bosnia and Herzegovina,18844.0,2000
Denmark,Botswana,61.0,2000
Denmark,Brazil,1542.0,2000
Denmark,Brunei Darussalam,4.0,2000
Denmark,Bulgaria,666.0,2000
Denmark,Burkina Faso,21.0,2000
Denmark,Burundi,241.0,2000
Denmark,Cabo Verde,18.0,2000
Denmark,Cambodia,129.0,2000
Denmark,Cameroon,137.0,2000
Denmark,Canada,2862.0,2000
Denmark,Central African Republic,2.0,2000
Denmark,Chad,2.0,2000
Denmark,Chile,1326.0,2000
Denmark,China,3580.0,2000
Denmark,"China, Hong Kong Special Administrative Region",491.0,2000
Denmark,Colombia,2040.0,2000
Denmark,Comoros,16.0,2000
Denmark,Congo,84.0,2000
Denmark,Cook Islands,1.0,2000
Denmark,Costa Rica,93.0,2000
Denmark,Cote d'Ivoire,311.0,2000
Denmark,Croatia,579.0,2000
Denmark,Cuba,170.0,2000
Denmark,Cyprus,151.0,2000
Denmark,Czech Republic,217.0,2000
Denmark,Democratic People's Republic of Korea,258.0,2000
Denmark,Democratic Republic of the Congo,169.0,2000
Denmark,Djibouti,16.0,2000
Denmark,Dominica,9.0,2000
Denmark,Dominican Republic,77.0,2000
Denmark,Ecuador,379.0,2000
Denmark,Egypt,1282.0,2000
Denmark,El Salvador,50.0,2000
Denmark,Eritrea,84.0,2000
Denmark,Estonia,460.0,2000
Denmark,Ethiopia,1081.0,2000
Denmark,Faeroe Islands,10636.0,2000
Denmark,Fiji,21.0,2000
Denmark,Finland,3826.0,2000
Denmark,France,4238.0,2000
Denmark,Gabon,5.0,2000
Denmark,Gambia,483.0,2000
Denmark,Georgia,83.0,2000
Denmark,Germany,28060.0,2000
Denmark,Ghana,965.0,2000
Denmark,Greece,1093.0,2000
Denmark,Greenland,12489.0,2000
Denmark,Grenada,7.0,2000
Denmark,Guatemala,133.0,2000
Denmark,Guinea,54.0,2000
Denmark,Guinea-Bissau,31.0,2000
Denmark,Guyana,99.0,2000
Denmark,Haiti,130.0,2000
Denmark,Honduras,69.0,2000
Denmark,Hungary,1641.0,2000
Denmark,Iceland,5955.0,2000
Denmark,India,4391.0,2000
Denmark,Indonesia,633.0,2000
Denmark,Iran (Islamic Republic of),11483.0,2000
Denmark,Iraq,12988.0,2000
Denmark,Ireland,1153.0,2000
Denmark,Israel,1454.0,2000
Denmark,Italy,3333.0,2000
Denmark,Jamaica,132.0,2000
Denmark,Japan,1323.0,2000
Denmark,Jordan,967.0,2000
Denmark,Kazakhstan,43.0,2000
Denmark,Kenya,996.0,2000
Denmark,Kiribati,2.0,2000
Denmark,Kuwait,962.0,2000
Denmark,Kyrgyzstan,2.0,2000
Denmark,Lao People's Democratic Republic,24.0,2000
Denmark,Latvia,667.0,2000
Denmark,Lebanon,12396.0,2000
Denmark,Lesotho,40.0,2000
Denmark,Liberia,106.0,2000
Denmark,Libya,170.0,2000
Denmark,Liechtenstein,11.0,2000
Denmark,Lithuania,944.0,2000
Denmark,Luxembourg,226.0,2000
Denmark,Madagascar,22.0,2000
Denmark,Malawi,47.0,2000
Denmark,Malaysia,404.0,2000
Denmark,Maldives,2.0,2000
Denmark,Mali,26.0,2000
Denmark,Malta,58.0,2000
Denmark,Mauritania,26.0,2000
Denmark,Mauritius,110.0,2000
Denmark,Mexico,461.0,2000
Denmark,Monaco,7.0,2000
Denmark,Mongolia,17.0,2000
Denmark,Montenegro,1965.0,2000
Denmark,Morocco,4881.0,2000
Denmark,Mozambique,122.0,2000
Denmark,Myanmar,64.0,2000
Denmark,Namibia,37.0,2000
Denmark,Nepal,118.0,2000
Denmark,Netherlands,4835.0,2000
Denmark,New Zealand,545.0,2000
Denmark,Nicaragua,122.0,2000
Denmark,Niger,9.0,2000
Denmark,Nigeria,558.0,2000
Denmark,Norway,16652.0,2000
Denmark,Oman,13.0,2000
Denmark,Pakistan,10049.0,2000
Denmark,Panama,37.0,2000
Denmark,Papua New Guinea,7.0,2000
Denmark,Paraguay,54.0,2000
Denmark,Peru,547.0,2000
Denmark,Philippines,3929.0,2000
Denmark,Poland,10954.0,2000
Denmark,Portugal,681.0,2000
Denmark,Qatar,31.0,2000
Denmark,Republic of Korea,8273.0,2000
Denmark,Republic of Moldova,67.0,2000
Denmark,Romania,1993.0,2000
Denmark,Russian Federation,3493.0,2000
Denmark,Rwanda,129.0,2000
Denmark,Saint Vincent and the Grenadines,8.0,2000
Denmark,Samoa,10.0,2000
Denmark,Saudi Arabia,191.0,2000
Denmark,Senegal,81.0,2000
Denmark,Serbia,5891.0,2000
Denmark,Seychelles,21.0,2000
Denmark,Sierra Leone,255.0,2000
Denmark,Singapore,379.0,2000
Denmark,Slovakia,121.0,2000
Denmark,Slovenia,64.0,2000
Denmark,Solomon Islands,2.0,2000
Denmark,Somalia,11586.0,2000
Denmark,South Africa,984.0,2000
Denmark,Spain,2747.0,2000
Denmark,Sri Lanka,8005.0,2000
Denmark,Sudan,206.0,2000
Denmark,Suriname,26.0,2000
Denmark,Swaziland,40.0,2000
Denmark,Sweden,19772.0,2000
Denmark,Switzerland,1922.0,2000
Denmark,Syrian Arab Republic,1304.0,2000
Denmark,Tajikistan,7.0,2000
Denmark,Thailand,5596.0,2000
Denmark,The former Yugoslav Republic of Macedonia,1322.0,2000
Denmark,Togo,99.0,2000
Denmark,Tonga,7.0,2000
Denmark,Trinidad and Tobago,151.0,2000
Denmark,Tunisia,723.0,2000
Denmark,Turkey,30089.0,2000
Denmark,Turkmenistan,4.0,2000
Denmark,Uganda,941.0,2000
Denmark,Ukraine,695.0,2000
Denmark,United Arab Emirates,192.0,2000
Denmark,United Kingdom of Great Britain and Northern Ireland,14074.0,2000
Denmark,United Republic of Tanzania,792.0,2000
Denmark,United States of America,8596.0,2000
Denmark,Uruguay,204.0,2000
Denmark,Uzbekistan,42.0,2000
Denmark,Vanuatu,4.0,2000
Denmark,Venezuela (Bolivarian Republic of),389.0,2000
Denmark,Viet Nam,8651.0,2000
Denmark,Yemen,141.0,2000
Denmark,Zambia,342.0,2000
Denmark,Zimbabwe,268.0,2000
Djibouti,Ethiopia,11023.0,2000
Djibouti,Somalia,83230.0,2000
Djibouti,Yemen,238.0,2000
Dominica,Anguilla,11.0,2000
Dominica,Antigua and Barbuda,290.0,2000
Dominica,Aruba,26.0,2000
Dominica,Australia,5.0,2000
Dominica,Bahamas,7.0,2000
Dominica,Barbados,95.0,2000
Dominica,British Virgin Islands,49.0,2000
Dominica,Canada,105.0,2000
Dominica,China,23.0,2000
Dominica,Cuba,7.0,2000
Dominica,France,45.0,2000
Dominica,French Guiana,13.0,2000
Dominica,Germany,17.0,2000
Dominica,Guadeloupe,23.0,2000
Dominica,Guyana,108.0,2000
Dominica,Haiti,873.0,2000
Dominica,India,15.0,2000
Dominica,Jamaica,74.0,2000
Dominica,Lebanon,19.0,2000
Dominica,Martinique,82.0,2000
Dominica,Montserrat,93.0,2000
Dominica,Netherlands,6.0,2000
Dominica,Nigeria,29.0,2000
Dominica,Puerto Rico,10.0,2000
Dominica,Saint Kitts and Nevis,36.0,2000
Dominica,Saint Lucia,161.0,2000
Dominica,Saint Vincent and the Grenadines,72.0,2000
Dominica,Suriname,11.0,2000
Dominica,Syrian Arab Republic,10.0,2000
Dominica,Trinidad and Tobago,175.0,2000
Dominica,United Kingdom of Great Britain and Northern Ireland,362.0,2000
Dominica,United States of America,356.0,2000
Dominica,Venezuela (Bolivarian Republic of),17.0,2000
Dominican Republic,Anguilla,170.0,2000
Dominican Republic,Antigua and Barbuda,325.0,2000
Dominican Republic,Argentina,3227.0,2000
Dominican Republic,Aruba,403.0,2000
Dominican Republic,Australia,82.0,2000
Dominican Republic,Austria,1179.0,2000
Dominican Republic,Bahamas,111.0,2000
Dominican Republic,Bahrain,26.0,2000
Dominican Republic,Belgium,598.0,2000
Dominican Republic,Bermuda,11.0,2000
Dominican Republic,Bhutan,11.0,2000
Dominican Republic,Bolivia (Plurinational State of),443.0,2000
Dominican Republic,Bosnia and Herzegovina,7.0,2000
Dominican Republic,Brazil,1160.0,2000
Dominican Republic,British Virgin Islands,15.0,2000
Dominican Republic,Bulgaria,436.0,2000
Dominican Republic,Burundi,4.0,2000
Dominican Republic,Cabo Verde,4.0,2000
Dominican Republic,Cambodia,144.0,2000
Dominican Republic,Cameroon,4.0,2000
Dominican Republic,Canada,4351.0,2000
Dominican Republic,Central African Republic,7.0,2000
Dominican Republic,Chad,4.0,2000
Dominican Republic,Chile,2310.0,2000
Dominican Republic,China,4413.0,2000
Dominican Republic,Colombia,5737.0,2000
Dominican Republic,Cook Islands,11.0,2000
Dominican Republic,Costa Rica,1896.0,2000
Dominican Republic,Cuba,8335.0,2000
Dominican Republic,Czech Republic,15.0,2000
Dominican Republic,Denmark,85.0,2000
Dominican Republic,Dominica,29.0,2000
Dominican Republic,Ecuador,1160.0,2000
Dominican Republic,El Salvador,447.0,2000
Dominican Republic,Finland,55.0,2000
Dominican Republic,France,3083.0,2000
Dominican Republic,Germany,6209.0,2000
Dominican Republic,Greece,115.0,2000
Dominican Republic,Guadeloupe,118.0,2000
Dominican Republic,Guatemala,580.0,2000
Dominican Republic,Guyana,55.0,2000
Dominican Republic,Haiti,228652.0,2000
Dominican Republic,Honduras,529.0,2000
Dominican Republic,Hungary,62.0,2000
Dominican Republic,India,351.0,2000
Dominican Republic,Iran (Islamic Republic of),85.0,2000
Dominican Republic,Iraq,7.0,2000
Dominican Republic,Ireland,62.0,2000
Dominican Republic,Israel,226.0,2000
Dominican Republic,Italy,8501.0,2000
Dominican Republic,Jamaica,514.0,2000
Dominican Republic,Japan,1534.0,2000
Dominican Republic,Kazakhstan,4.0,2000
Dominican Republic,Lebanon,876.0,2000
Dominican Republic,Malaysia,44.0,2000
Dominican Republic,Malta,40.0,2000
Dominican Republic,Martinique,62.0,2000
Dominican Republic,Mexico,2122.0,2000
Dominican Republic,Morocco,26.0,2000
Dominican Republic,Netherlands,706.0,2000
Dominican Republic,Nicaragua,507.0,2000
Dominican Republic,Nigeria,51.0,2000
Dominican Republic,Norway,82.0,2000
Dominican Republic,Pakistan,203.0,2000
Dominican Republic,Panama,854.0,2000
Dominican Republic,Paraguay,75.0,2000
Dominican Republic,Peru,2432.0,2000
Dominican Republic,Philippines,140.0,2000
Dominican Republic,Poland,580.0,2000
Dominican Republic,Portugal,195.0,2000
Dominican Republic,Puerto Rico,10708.0,2000
Dominican Republic,Republic of Korea,669.0,2000
Dominican Republic,Republic of Moldova,7.0,2000
Dominican Republic,Romania,37.0,2000
Dominican Republic,Russian Federation,351.0,2000
Dominican Republic,Saint Helena,115.0,2000
Dominican Republic,Saint Kitts and Nevis,93.0,2000
Dominican Republic,Saint Pierre and Miquelon,48.0,2000
Dominican Republic,Saudi Arabia,29.0,2000
Dominican Republic,Serbia,220.0,2000
Dominican Republic,South Africa,296.0,2000
Dominican Republic,Spain,8982.0,2000
Dominican Republic,State of Palestine,230.0,2000
Dominican Republic,Suriname,126.0,2000
Dominican Republic,Sweden,451.0,2000
Dominican Republic,Switzerland,2614.0,2000
Dominican Republic,Syrian Arab Republic,93.0,2000
Dominican Republic,The former Yugoslav Republic of Macedonia,7.0,2000
Dominican Republic,Trinidad and Tobago,122.0,2000
Dominican Republic,Turkey,89.0,2000
Dominican Republic,Turks and Caicos Islands,4.0,2000
Dominican Republic,Ukraine,148.0,2000
Dominican Republic,United Kingdom of Great Britain and Northern Ireland,710.0,2000
Dominican Republic,United States of America,11133.0,2000
Dominican Republic,United States Virgin Islands,576.0,2000
Dominican Republic,Uruguay,1985.0,2000
Dominican Republic,Venezuela (Bolivarian Republic of),17386.0,2000
Dominican Republic,Wallis and Futuna Islands,15.0,2000
Ecuador,Afghanistan,23.0,2000
Ecuador,Albania,30.0,2000
Ecuador,Algeria,20.0,2000
Ecuador,Angola,18.0,2000
Ecuador,Argentina,2239.0,2000
Ecuador,Armenia,16.0,2000
Ecuador,Australia,155.0,2000
Ecuador,Austria,227.0,2000
Ecuador,Bahamas,20.0,2000
Ecuador,Belgium,355.0,2000
Ecuador,Bolivia (Plurinational State of),634.0,2000
Ecuador,Brazil,1101.0,2000
Ecuador,Bulgaria,81.0,2000
Ecuador,Cameroon,19.0,2000
Ecuador,Canada,971.0,2000
Ecuador,Chile,4702.0,2000
Ecuador,China,1214.0,2000
Ecuador,"China, Hong Kong Special Administrative Region",41.0,2000
Ecuador,Colombia,71556.0,2000
Ecuador,Costa Rica,389.0,2000
Ecuador,Croatia,34.0,2000
Ecuador,Cuba,1242.0,2000
Ecuador,Czech Republic,131.0,2000
Ecuador,Democratic People's Republic of Korea,202.0,2000
Ecuador,Denmark,76.0,2000
Ecuador,Dominican Republic,147.0,2000
Ecuador,Egypt,35.0,2000
Ecuador,El Salvador,217.0,2000
Ecuador,Falkland Islands (Malvinas),22.0,2000
Ecuador,Finland,53.0,2000
Ecuador,France,939.0,2000
Ecuador,Gambia,14.0,2000
Ecuador,Germany,1827.0,2000
Ecuador,Ghana,16.0,2000
Ecuador,Greece,30.0,2000
Ecuador,Guatemala,179.0,2000
Ecuador,Haiti,40.0,2000
Ecuador,Honduras,195.0,2000
Ecuador,Hungary,90.0,2000
Ecuador,India,95.0,2000
Ecuador,Indonesia,27.0,2000
Ecuador,Iran (Islamic Republic of),80.0,2000
Ecuador,Iraq,15.0,2000
Ecuador,Ireland,83.0,2000
Ecuador,Israel,216.0,2000
Ecuador,Italy,1595.0,2000
Ecuador,Jamaica,16.0,2000
Ecuador,Japan,305.0,2000
Ecuador,Jordan,30.0,2000
Ecuador,Lebanon,184.0,2000
Ecuador,Malaysia,15.0,2000
Ecuador,Mexico,937.0,2000
Ecuador,Morocco,20.0,2000
Ecuador,Netherlands,344.0,2000
Ecuador,New Zealand,47.0,2000
Ecuador,Nicaragua,163.0,2000
Ecuador,Nigeria,21.0,2000
Ecuador,Norway,98.0,2000
Ecuador,Pakistan,22.0,2000
Ecuador,Panama,400.0,2000
Ecuador,Paraguay,101.0,2000
Ecuador,Peru,5682.0,2000
Ecuador,Philippines,52.0,2000
Ecuador,Poland,130.0,2000
Ecuador,Portugal,152.0,2000
Ecuador,Puerto Rico,208.0,2000
Ecuador,Republic of Korea,336.0,2000
Ecuador,Romania,126.0,2000
Ecuador,Russian Federation,620.0,2000
Ecuador,Saudi Arabia,37.0,2000
Ecuador,Slovakia,21.0,2000
Ecuador,South Africa,51.0,2000
Ecuador,Spain,3099.0,2000
Ecuador,State of Palestine,41.0,2000
Ecuador,Sweden,145.0,2000
Ecuador,Switzerland,814.0,2000
Ecuador,Syrian Arab Republic,27.0,2000
Ecuador,The former Yugoslav Republic of Macedonia,1.0,2000
Ecuador,Trinidad and Tobago,19.0,2000
Ecuador,Ukraine,167.0,2000
Ecuador,United Kingdom of Great Britain and Northern Ireland,895.0,2000
Ecuador,United States of America,11112.0,2000
Ecuador,Uruguay,398.0,2000
Ecuador,Venezuela (Bolivarian Republic of),3691.0,2000
Ecuador,Viet Nam,20.0,2000
Egypt,Afghanistan,154.0,2000
Egypt,Albania,88.0,2000
Egypt,Algeria,648.0,2000
Egypt,Angola,21.0,2000
Egypt,Antigua and Barbuda,13.0,2000
Egypt,Argentina,183.0,2000
Egypt,Armenia,118.0,2000
Egypt,Australia,344.0,2000
