destination,origin,num,year
Canada,Tuvalu,10.0,1995
Canada,Uganda,9646.0,1995
Canada,Ukraine,51057.0,1995
Canada,United Arab Emirates,3822.0,1995
Canada,United Kingdom of Great Britain and Northern Ireland,641095.0,1995
Canada,United Republic of Tanzania,19140.0,1995
Canada,United States of America,244567.0,1995
Canada,United States Virgin Islands,34.0,1995
Canada,Uruguay,5570.0,1995
Canada,Uzbekistan,1465.0,1995
Canada,Vanuatu,17.0,1995
Canada,Venezuela (Bolivarian Republic of),5582.0,1995
Canada,Viet Nam,127335.0,1995
Canada,Wallis and Futuna Islands,15.0,1995
Canada,Yemen,747.0,1995
Canada,Zambia,1766.0,1995
Canada,Zimbabwe,3099.0,1995
Cayman Islands,Argentina,9.0,1995
Cayman Islands,Australia,51.0,1995
Cayman Islands,Austria,34.0,1995
Cayman Islands,Bahamas,125.0,1995
Cayman Islands,Barbados,137.0,1995
Cayman Islands,Belgium,9.0,1995
Cayman Islands,Belize,236.0,1995
Cayman Islands,Bermuda,23.0,1995
Cayman Islands,Brazil,48.0,1995
Cayman Islands,Canada,912.0,1995
Cayman Islands,Channel Islands,10.0,1995
Cayman Islands,Colombia,154.0,1995
Cayman Islands,Costa Rica,187.0,1995
Cayman Islands,Cuba,495.0,1995
Cayman Islands,Curacao,9.0,1995
Cayman Islands,Denmark,13.0,1995
Cayman Islands,Dominican Republic,45.0,1995
Cayman Islands,Finland,7.0,1995
Cayman Islands,France,26.0,1995
Cayman Islands,Germany,92.0,1995
Cayman Islands,Grenada,11.0,1995
Cayman Islands,Guyana,130.0,1995
Cayman Islands,Haiti,13.0,1995
Cayman Islands,Honduras,767.0,1995
Cayman Islands,India,95.0,1995
Cayman Islands,Iran (Islamic Republic of),7.0,1995
Cayman Islands,Ireland,170.0,1995
Cayman Islands,Israel,9.0,1995
Cayman Islands,Italy,62.0,1995
Cayman Islands,Jamaica,5602.0,1995
Cayman Islands,Japan,15.0,1995
Cayman Islands,Kenya,24.0,1995
Cayman Islands,Malaysia,13.0,1995
Cayman Islands,Mexico,28.0,1995
Cayman Islands,Netherlands,26.0,1995
Cayman Islands,New Zealand,38.0,1995
Cayman Islands,Nicaragua,507.0,1995
Cayman Islands,Niger,19.0,1995
Cayman Islands,Nigeria,7.0,1995
Cayman Islands,Pakistan,75.0,1995
Cayman Islands,Panama,92.0,1995
Cayman Islands,Peru,10.0,1995
Cayman Islands,Philippines,73.0,1995
Cayman Islands,Puerto Rico,32.0,1995
Cayman Islands,Saint Lucia,7.0,1995
Cayman Islands,Saint Vincent and the Grenadines,21.0,1995
Cayman Islands,South Africa,26.0,1995
Cayman Islands,Spain,19.0,1995
Cayman Islands,Switzerland,54.0,1995
Cayman Islands,Thailand,37.0,1995
Cayman Islands,Trinidad and Tobago,239.0,1995
Cayman Islands,United Kingdom of Great Britain and Northern Ireland,1596.0,1995
Cayman Islands,United Republic of Tanzania,10.0,1995
Cayman Islands,United States of America,1743.0,1995
Cayman Islands,Venezuela (Bolivarian Republic of),24.0,1995
Cayman Islands,Zambia,7.0,1995
Cayman Islands,Zimbabwe,13.0,1995
Central African Republic,Australia,13.0,1995
Central African Republic,Austria,27.0,1995
Central African Republic,Canada,157.0,1995
Central African Republic,Chad,13169.0,1995
Central African Republic,Cyprus,8.0,1995
Central African Republic,Democratic Republic of the Congo,20510.0,1995
Central African Republic,Denmark,2.0,1995
Central African Republic,Egypt,65.0,1995
Central African Republic,France,13090.0,1995
Central African Republic,Ireland,9.0,1995
Central African Republic,Italy,56.0,1995
Central African Republic,Mali,422.0,1995
Central African Republic,Netherlands,36.0,1995
Central African Republic,Russian Federation,193.0,1995
Central African Republic,Sao Tome and Principe,104.0,1995
Central African Republic,Slovenia,42.0,1995
Central African Republic,South Africa,84.0,1995
Central African Republic,Sudan,27015.0,1995
Central African Republic,Sweden,15.0,1995
Central African Republic,Switzerland,193.0,1995
Central African Republic,Togo,9.0,1995
Central African Republic,Turkey,8.0,1995
Central African Republic,United States of America,683.0,1995
Chad,Cameroon,33673.0,1995
Chad,Central African Republic,8765.0,1995
Chad,Congo,777.0,1995
Chad,Democratic Republic of the Congo,200.0,1995
Chad,France,963.0,1995
Chad,Gabon,318.0,1995
Chad,Libya,1191.0,1995
Chad,Niger,2840.0,1995
Chad,Nigeria,16104.0,1995
Chad,Sudan,19071.0,1995
Channel Islands,France,824.0,1995
Channel Islands,Ireland,1629.0,1995
Channel Islands,Portugal,3318.0,1995
Channel Islands,United Kingdom of Great Britain and Northern Ireland,53511.0,1995
Chile,Afghanistan,8.0,1995
Chile,Albania,24.0,1995
Chile,Algeria,45.0,1995
Chile,Andorra,10.0,1995
Chile,Angola,31.0,1995
Chile,Anguilla,12.0,1995
Chile,Antigua and Barbuda,13.0,1995
Chile,Argentina,39233.0,1995
Chile,Armenia,16.0,1995
Chile,Aruba,27.0,1995
Chile,Australia,826.0,1995
Chile,Austria,559.0,1995
Chile,Azerbaijan,3.0,1995
Chile,Bahamas,1.0,1995
Chile,Bahrain,3.0,1995
Chile,Bangladesh,3.0,1995
Chile,Barbados,14.0,1995
Chile,Belarus,6.0,1995
Chile,Belgium,920.0,1995
Chile,Belize,9.0,1995
Chile,Benin,1.0,1995
Chile,Bermuda,13.0,1995
Chile,Bhutan,4.0,1995
Chile,Bolivia (Plurinational State of),8923.0,1995
Chile,Bosnia and Herzegovina,9.0,1995
Chile,Botswana,5.0,1995
Chile,Brazil,5609.0,1995
Chile,Bulgaria,78.0,1995
Chile,Burkina Faso,1.0,1995
Chile,Burundi,10.0,1995
Chile,Cabo Verde,3.0,1995
Chile,Cambodia,3.0,1995
Chile,Cameroon,12.0,1995
Chile,Canada,1430.0,1995
Chile,Cayman Islands,9.0,1995
Chile,Central African Republic,5.0,1995
Chile,Chad,11.0,1995
Chile,China,1691.0,1995
Chile,"China, Hong Kong Special Administrative Region",40.0,1995
Chile,"China, Macao Special Administrative Region",20.0,1995
Chile,Colombia,2734.0,1995
Chile,Comoros,3.0,1995
Chile,Congo,7.0,1995
Chile,Cook Islands,2.0,1995
Chile,Costa Rica,442.0,1995
Chile,Cote d'Ivoire,11.0,1995
Chile,Croatia,293.0,1995
Chile,Cuba,1751.0,1995
Chile,Cyprus,10.0,1995
Chile,Czech Republic,72.0,1995
Chile,Democratic People's Republic of Korea,189.0,1995
Chile,Democratic Republic of the Congo,13.0,1995
Chile,Denmark,199.0,1995
Chile,Dominica,18.0,1995
Chile,Dominican Republic,198.0,1995
Chile,Ecuador,5510.0,1995
Chile,Egypt,81.0,1995
Chile,El Salvador,227.0,1995
Chile,Equatorial Guinea,3.0,1995
Chile,Eritrea,1.0,1995
Chile,Estonia,35.0,1995
Chile,Ethiopia,10.0,1995
Chile,Faeroe Islands,2.0,1995
Chile,Falkland Islands (Malvinas),4.0,1995
Chile,Fiji,7.0,1995
Chile,Finland,116.0,1995
Chile,France,2624.0,1995
Chile,French Guiana,2.0,1995
Chile,French Polynesia,12.0,1995
Chile,Gabon,5.0,1995
Chile,Gambia,1.0,1995
Chile,Georgia,9.0,1995
Chile,Germany,5369.0,1995
Chile,Ghana,6.0,1995
Chile,Gibraltar,5.0,1995
Chile,Greece,190.0,1995
Chile,Greenland,6.0,1995
Chile,Grenada,6.0,1995
Chile,Guadeloupe,5.0,1995
Chile,Guam,3.0,1995
Chile,Guatemala,182.0,1995
Chile,Guinea,2.0,1995
Chile,Guinea-Bissau,3.0,1995
Chile,Guyana,11.0,1995
Chile,Haiti,41.0,1995
Chile,Holy See,12.0,1995
Chile,Honduras,225.0,1995
Chile,Hungary,411.0,1995
Chile,Iceland,18.0,1995
Chile,India,407.0,1995
Chile,Indonesia,68.0,1995
Chile,Iran (Islamic Republic of),81.0,1995
Chile,Iraq,22.0,1995
Chile,Ireland,109.0,1995
Chile,Israel,948.0,1995
Chile,Italy,4061.0,1995
Chile,Jamaica,18.0,1995
Chile,Japan,722.0,1995
Chile,Jordan,111.0,1995
Chile,Kazakhstan,6.0,1995
Chile,Kenya,14.0,1995
Chile,Kuwait,7.0,1995
Chile,Kyrgyzstan,4.0,1995
Chile,Lao People's Democratic Republic,7.0,1995
Chile,Latvia,41.0,1995
Chile,Lebanon,206.0,1995
Chile,Lesotho,11.0,1995
Chile,Liberia,7.0,1995
Chile,Libya,20.0,1995
Chile,Liechtenstein,3.0,1995
Chile,Lithuania,27.0,1995
Chile,Luxembourg,14.0,1995
Chile,Madagascar,9.0,1995
Chile,Malawi,2.0,1995
Chile,Malaysia,24.0,1995
Chile,Maldives,1.0,1995
Chile,Mali,49.0,1995
Chile,Malta,12.0,1995
Chile,Martinique,5.0,1995
Chile,Mauritania,6.0,1995
Chile,Mauritius,2.0,1995
Chile,Mayotte,1.0,1995
Chile,Mexico,1223.0,1995
Chile,Micronesia (Federated States of),1.0,1995
Chile,Monaco,7.0,1995
Chile,Mongolia,1.0,1995
Chile,Montserrat,6.0,1995
Chile,Morocco,74.0,1995
Chile,Mozambique,31.0,1995
Chile,Myanmar,2.0,1995
Chile,Namibia,4.0,1995
Chile,Nauru,4.0,1995
Chile,Nepal,8.0,1995
Chile,Netherlands,552.0,1995
Chile,New Caledonia,4.0,1995
Chile,New Zealand,122.0,1995
Chile,Nicaragua,201.0,1995
Chile,Niger,6.0,1995
Chile,Nigeria,16.0,1995
Chile,Niue,4.0,1995
Chile,Northern Mariana Islands,8.0,1995
Chile,Norway,260.0,1995
Chile,Oman,18.0,1995
Chile,Pakistan,100.0,1995
Chile,Palau,2.0,1995
Chile,Panama,428.0,1995
Chile,Papua New Guinea,4.0,1995
Chile,Paraguay,920.0,1995
Chile,Peru,21256.0,1995
Chile,Philippines,145.0,1995
Chile,Poland,450.0,1995
Chile,Portugal,187.0,1995
Chile,Puerto Rico,151.0,1995
Chile,Qatar,28.0,1995
Chile,Republic of Korea,856.0,1995
Chile,Republic of Moldova,6.0,1995
Chile,R¨¦union,1.0,1995
Chile,Romania,394.0,1995
Chile,Russian Federation,514.0,1995
Chile,Rwanda,3.0,1995
Chile,Saint Helena,164.0,1995
Chile,Saint Kitts and Nevis,13.0,1995
Chile,Saint Lucia,33.0,1995
Chile,Saint Pierre and Miquelon,2.0,1995
Chile,Saint Vincent and the Grenadines,3.0,1995
Chile,San Marino,4.0,1995
Chile,Sao Tome and Principe,12.0,1995
Chile,Saudi Arabia,21.0,1995
Chile,Senegal,13.0,1995
Chile,Sierra Leone,1.0,1995
Chile,Singapore,42.0,1995
Chile,Slovakia,40.0,1995
Chile,Slovenia,32.0,1995
Chile,Somalia,12.0,1995
Chile,South Africa,189.0,1995
Chile,Spain,9179.0,1995
Chile,Sri Lanka,7.0,1995
Chile,State of Palestine,540.0,1995
Chile,Sudan,5.0,1995
Chile,Suriname,5.0,1995
Chile,Swaziland,2.0,1995
Chile,Sweden,980.0,1995
Chile,Switzerland,854.0,1995
Chile,Syrian Arab Republic,329.0,1995
Chile,Tajikistan,2.0,1995
Chile,Thailand,29.0,1995
Chile,The former Yugoslav Republic of Macedonia,313.0,1995
Chile,Togo,11.0,1995
Chile,Tonga,136.0,1995
Chile,Trinidad and Tobago,8.0,1995
Chile,Tunisia,22.0,1995
Chile,Turkey,215.0,1995
Chile,Turkmenistan,3.0,1995
Chile,Turks and Caicos Islands,3.0,1995
Chile,Uganda,7.0,1995
Chile,Ukraine,96.0,1995
Chile,United Arab Emirates,7.0,1995
Chile,United Kingdom of Great Britain and Northern Ireland,1537.0,1995
Chile,United Republic of Tanzania,18.0,1995
Chile,United States of America,6767.0,1995
Chile,United States Virgin Islands,1.0,1995
Chile,Uruguay,1816.0,1995
Chile,Uzbekistan,22.0,1995
Chile,Vanuatu,1.0,1995
Chile,Venezuela (Bolivarian Republic of),3148.0,1995
Chile,Viet Nam,10.0,1995
Chile,Wallis and Futuna Islands,1.0,1995
Chile,Western Sahara,3.0,1995
Chile,Zambia,4.0,1995
Chile,Zimbabwe,7.0,1995
China,Australia,3091.0,1995
China,Bangladesh,2376.0,1995
China,Brazil,32797.0,1995
China,Canada,4985.0,1995
China,"China, Hong Kong Special Administrative Region",2805.0,1995
China,"China, Macao Special Administrative Region",12470.0,1995
China,India,5478.0,1995
China,Indonesia,24962.0,1995
China,Japan,4732.0,1995
China,Malaysia,3805.0,1995
China,Pakistan,2494.0,1995
China,Peru,5956.0,1995
China,Philippines,40390.0,1995
China,Republic of Korea,141332.0,1995
China,Russian Federation,1607.0,1995
China,Sri Lanka,3470.0,1995
China,Thailand,8390.0,1995
China,United Kingdom of Great Britain and Northern Ireland,5649.0,1995
China,United States of America,18124.0,1995
China,Viet Nam,19149.0,1995
"China, Hong Kong Special Administrative Region",Australia,6799.0,1995
"China, Hong Kong Special Administrative Region",Bangladesh,332.0,1995
"China, Hong Kong Special Administrative Region",Canada,11844.0,1995
"China, Hong Kong Special Administrative Region",China,1772597.0,1995
"China, Hong Kong Special Administrative Region","China, Macao Special Administrative Region",58769.0,1995
"China, Hong Kong Special Administrative Region",France,1641.0,1995
"China, Hong Kong Special Administrative Region",Germany,1476.0,1995
"China, Hong Kong Special Administrative Region",India,13464.0,1995
"China, Hong Kong Special Administrative Region",Indonesia,100652.0,1995
"China, Hong Kong Special Administrative Region",Ireland,520.0,1995
"China, Hong Kong Special Administrative Region",Italy,480.0,1995
"China, Hong Kong Special Administrative Region",Japan,10608.0,1995
"China, Hong Kong Special Administrative Region",Malaysia,11422.0,1995
"China, Hong Kong Special Administrative Region",Nepal,6980.0,1995
"China, Hong Kong Special Administrative Region",Netherlands,763.0,1995
"China, Hong Kong Special Administrative Region",New Zealand,1681.0,1995
"China, Hong Kong Special Administrative Region",Pakistan,5650.0,1995
"China, Hong Kong Special Administrative Region",Philippines,88179.0,1995
"China, Hong Kong Special Administrative Region",Portugal,82.0,1995
"China, Hong Kong Special Administrative Region",Republic of Korea,3614.0,1995
"China, Hong Kong Special Administrative Region",Russian Federation,66.0,1995
"China, Hong Kong Special Administrative Region",Singapore,7388.0,1995
"China, Hong Kong Special Administrative Region",Spain,300.0,1995
"China, Hong Kong Special Administrative Region",Sri Lanka,585.0,1995
"China, Hong Kong Special Administrative Region",Switzerland,544.0,1995
"China, Hong Kong Special Administrative Region",Thailand,14353.0,1995
"China, Hong Kong Special Administrative Region",United Kingdom of Great Britain and Northern Ireland,13212.0,1995
"China, Hong Kong Special Administrative Region",United States of America,10698.0,1995
"China, Hong Kong Special Administrative Region",Viet Nam,8174.0,1995
"China, Macao Special Administrative Region",China,187448.0,1995
"China, Macao Special Administrative Region","China, Hong Kong Special Administrative Region",13498.0,1995
"China, Macao Special Administrative Region",Philippines,4250.0,1995
"China, Macao Special Administrative Region",Portugal,2760.0,1995
"China, Macao Special Administrative Region",Thailand,1546.0,1995
Colombia,Afghanistan,104.0,1995
Colombia,Albania,52.0,1995
Colombia,Algeria,19.0,1995
Colombia,Andorra,41.0,1995
Colombia,Angola,48.0,1995
Colombia,Anguilla,38.0,1995
Colombia,Antigua and Barbuda,36.0,1995
Colombia,Argentina,2471.0,1995
Colombia,Aruba,276.0,1995
Colombia,Australia,197.0,1995
Colombia,Austria,246.0,1995
Colombia,Belgium,374.0,1995
Colombia,Bolivia (Plurinational State of),653.0,1995
Colombia,Brazil,1809.0,1995
Colombia,Bulgaria,69.0,1995
Colombia,Canada,731.0,1995
Colombia,Chile,1810.0,1995
Colombia,China,1392.0,1995
Colombia,"China, Hong Kong Special Administrative Region",31.0,1995
Colombia,Costa Rica,757.0,1995
Colombia,Croatia,51.0,1995
Colombia,Cuba,1375.0,1995
Colombia,Curacao,81.0,1995
Colombia,Czech Republic,93.0,1995
Colombia,Democratic People's Republic of Korea,122.0,1995
Colombia,Denmark,77.0,1995
Colombia,Dominica,45.0,1995
Colombia,Dominican Republic,350.0,1995
Colombia,Ecuador,11917.0,1995
Colombia,Egypt,159.0,1995
Colombia,El Salvador,306.0,1995
Colombia,Estonia,19.0,1995
Colombia,Finland,51.0,1995
Colombia,France,1851.0,1995
Colombia,Germany,2455.0,1995
Colombia,Greece,131.0,1995
Colombia,Guatemala,305.0,1995
Colombia,Guyana,17.0,1995
Colombia,Haiti,100.0,1995
Colombia,Honduras,276.0,1995
Colombia,Hungary,148.0,1995
Colombia,India,108.0,1995
Colombia,Indonesia,75.0,1995
Colombia,Iran (Islamic Republic of),74.0,1995
Colombia,Iraq,44.0,1995
Colombia,Ireland,99.0,1995
Colombia,Israel,536.0,1995
Colombia,Italy,2565.0,1995
Colombia,Jamaica,81.0,1995
Colombia,Japan,546.0,1995
Colombia,Jordan,209.0,1995
Colombia,Kuwait,23.0,1995
Colombia,Latvia,17.0,1995
Colombia,Lebanon,1049.0,1995
Colombia,Lithuania,40.0,1995
Colombia,Luxembourg,21.0,1995
Colombia,Mexico,2072.0,1995
Colombia,Morocco,69.0,1995
Colombia,Netherlands,383.0,1995
Colombia,New Zealand,47.0,1995
Colombia,Nicaragua,475.0,1995
Colombia,Nigeria,41.0,1995
Colombia,Norway,64.0,1995
Colombia,Pakistan,38.0,1995
Colombia,Panama,1966.0,1995
Colombia,Paraguay,219.0,1995
Colombia,Peru,3342.0,1995
Colombia,Philippines,64.0,1995
Colombia,Poland,404.0,1995
Colombia,Portugal,121.0,1995
Colombia,Puerto Rico,444.0,1995
Colombia,Republic of Korea,172.0,1995
Colombia,Romania,370.0,1995
Colombia,Russian Federation,518.0,1995
Colombia,Saudi Arabia,84.0,1995
Colombia,Sint Maarten (Dutch part),21.0,1995
Colombia,Slovenia,26.0,1995
Colombia,South Africa,48.0,1995
Colombia,Spain,5620.0,1995
Colombia,Sweden,168.0,1995
Colombia,Switzerland,634.0,1995
Colombia,Syrian Arab Republic,870.0,1995
Colombia,Trinidad and Tobago,46.0,1995
Colombia,Turkey,62.0,1995
Colombia,Ukraine,203.0,1995
Colombia,United Arab Emirates,37.0,1995
Colombia,United Kingdom of Great Britain and Northern Ireland,1009.0,1995
Colombia,United States of America,14273.0,1995
Colombia,Uruguay,362.0,1995
Colombia,Vanuatu,185.0,1995
Colombia,Venezuela (Bolivarian Republic of),35162.0,1995
Comoros,France,538.0,1995
Comoros,Kenya,86.0,1995
Comoros,Madagascar,10701.0,1995
Comoros,R¨¦union,948.0,1995
Comoros,United Republic of Tanzania,162.0,1995
Congo,Angola,18270.0,1995
Congo,Benin,5250.0,1995
Congo,Cameroon,4003.0,1995
Congo,Central African Republic,11844.0,1995
Congo,Chad,3743.0,1995
Congo,China,327.0,1995
Congo,Cuba,190.0,1995
Congo,Democratic Republic of the Congo,110720.0,1995
Congo,Equatorial Guinea,560.0,1995
Congo,France,6041.0,1995
Congo,Gabon,1121.0,1995
Congo,Germany,205.0,1995
Congo,Lebanon,414.0,1995
Congo,Mali,9493.0,1995
Congo,Mauritania,1115.0,1995
Congo,Portugal,511.0,1995
Congo,Russian Federation,913.0,1995
Congo,Rwanda,5503.0,1995
Congo,Senegal,4436.0,1995
Congo,Togo,863.0,1995
Congo,United States of America,59.0,1995
Cook Islands,Australia,120.0,1995
Cook Islands,Fiji,81.0,1995
Cook Islands,French Polynesia,66.0,1995
Cook Islands,Netherlands,11.0,1995
Cook Islands,New Zealand,2234.0,1995
Cook Islands,Niue,10.0,1995
Cook Islands,Papua New Guinea,11.0,1995
Cook Islands,Samoa,5.0,1995
Cook Islands,United Kingdom of Great Britain and Northern Ireland,51.0,1995
Cook Islands,United States of America,18.0,1995
Costa Rica,Afghanistan,11.0,1995
Costa Rica,Albania,2.0,1995
Costa Rica,Algeria,21.0,1995
Costa Rica,Angola,2.0,1995
Costa Rica,Argentina,864.0,1995
Costa Rica,Armenia,4.0,1995
Costa Rica,Aruba,22.0,1995
Costa Rica,Australia,50.0,1995
Costa Rica,Austria,71.0,1995
Costa Rica,Azerbaijan,2.0,1995
Costa Rica,Bahamas,8.0,1995
Costa Rica,Bahrain,1.0,1995
Costa Rica,Bangladesh,6.0,1995
Costa Rica,Barbados,6.0,1995
Costa Rica,Belarus,4.0,1995
Costa Rica,Belgium,169.0,1995
Costa Rica,Belize,123.0,1995
Costa Rica,Benin,1.0,1995
Costa Rica,Bermuda,5.0,1995
Costa Rica,Bhutan,2.0,1995
Costa Rica,Bolivia (Plurinational State of),220.0,1995
Costa Rica,Brazil,304.0,1995
Costa Rica,Bulgaria,37.0,1995
Costa Rica,Cambodia,2.0,1995
Costa Rica,Cameroon,6.0,1995
Costa Rica,Canada,754.0,1995
Costa Rica,Cayman Islands,6.0,1995
Costa Rica,Central African Republic,4.0,1995
Costa Rica,Channel Islands,73.0,1995
Costa Rica,Chile,1127.0,1995
Costa Rica,China,190.0,1995
Costa Rica,"China, Hong Kong Special Administrative Region",1604.0,1995
Costa Rica,"China, Macao Special Administrative Region",1.0,1995
Costa Rica,Colombia,4147.0,1995
Costa Rica,Congo,5.0,1995
Costa Rica,Cote d'Ivoire,2.0,1995
Costa Rica,Croatia,16.0,1995
Costa Rica,Cuba,3558.0,1995
Costa Rica,Cyprus,2.0,1995
Costa Rica,Democratic People's Republic of Korea,20.0,1995
Costa Rica,Democratic Republic of the Congo,2.0,1995
Costa Rica,Denmark,39.0,1995
Costa Rica,Dominica,3.0,1995
Costa Rica,Dominican Republic,556.0,1995
Costa Rica,Ecuador,683.0,1995
Costa Rica,Egypt,11.0,1995
Costa Rica,El Salvador,26046.0,1995
Costa Rica,Estonia,2.0,1995
Costa Rica,Ethiopia,1.0,1995
Costa Rica,Fiji,1.0,1995
Costa Rica,Finland,14.0,1995
Costa Rica,France,482.0,1995
Costa Rica,French Guiana,6.0,1995
Costa Rica,Gabon,1.0,1995
Costa Rica,Georgia,8.0,1995
Costa Rica,Germany,1077.0,1995
Costa Rica,Ghana,1.0,1995
Costa Rica,Gibraltar,2.0,1995
Costa Rica,Greece,22.0,1995
Costa Rica,Greenland,5.0,1995
Costa Rica,Grenada,5.0,1995
Costa Rica,Guam,4.0,1995
Costa Rica,Guatemala,1602.0,1995
Costa Rica,Guyana,16.0,1995
Costa Rica,Haiti,41.0,1995
Costa Rica,Honduras,2241.0,1995
Costa Rica,Hungary,49.0,1995
Costa Rica,Iceland,1.0,1995
Costa Rica,India,31.0,1995
Costa Rica,Indonesia,10.0,1995
Costa Rica,Iran (Islamic Republic of),63.0,1995
Costa Rica,Iraq,8.0,1995
Costa Rica,Ireland,19.0,1995
Costa Rica,Israel,101.0,1995
Costa Rica,Italy,1214.0,1995
Costa Rica,Jamaica,209.0,1995
Costa Rica,Japan,169.0,1995
Costa Rica,Jordan,6.0,1995
Costa Rica,Kazakhstan,4.0,1995
Costa Rica,Kenya,4.0,1995
Costa Rica,Lao People's Democratic Republic,2.0,1995
Costa Rica,Latvia,1.0,1995
Costa Rica,Lebanon,62.0,1995
Costa Rica,Libya,8.0,1995
Costa Rica,Liechtenstein,2.0,1995
Costa Rica,Lithuania,6.0,1995
Costa Rica,Luxembourg,8.0,1995
Costa Rica,Madagascar,2.0,1995
Costa Rica,Malaysia,2.0,1995
Costa Rica,Maldives,1.0,1995
Costa Rica,Martinique,2.0,1995
Costa Rica,Mexico,1778.0,1995
Costa Rica,Monaco,1.0,1995
Costa Rica,Mongolia,7.0,1995
Costa Rica,Montserrat,2.0,1995
Costa Rica,Morocco,8.0,1995
Costa Rica,Mozambique,2.0,1995
Costa Rica,Myanmar,8.0,1995
Costa Rica,Nepal,5.0,1995
Costa Rica,Netherlands,332.0,1995
Costa Rica,New Zealand,11.0,1995
Costa Rica,Nicaragua,131695.0,1995
Costa Rica,Nigeria,2.0,1995
Costa Rica,Norway,40.0,1995
Costa Rica,Oman,2.0,1995
Costa Rica,Pakistan,5.0,1995
Costa Rica,Panama,7652.0,1995
Costa Rica,Paraguay,48.0,1995
Costa Rica,Peru,2045.0,1995
Costa Rica,Philippines,71.0,1995
Costa Rica,Poland,224.0,1995
Costa Rica,Portugal,46.0,1995
Costa Rica,Puerto Rico,216.0,1995
Costa Rica,Qatar,2.0,1995
Costa Rica,Republic of Korea,136.0,1995
Costa Rica,Republic of Moldova,2.0,1995
Costa Rica,Romania,55.0,1995
Costa Rica,Russian Federation,390.0,1995
Costa Rica,Rwanda,1.0,1995
Costa Rica,Saint Kitts and Nevis,1.0,1995
Costa Rica,Saint Lucia,1.0,1995
Costa Rica,Saint Pierre and Miquelon,1.0,1995
Costa Rica,Saint Vincent and the Grenadines,1.0,1995
Costa Rica,Saudi Arabia,6.0,1995
Costa Rica,Senegal,1.0,1995
Costa Rica,Singapore,9.0,1995
Costa Rica,Slovakia,15.0,1995
Costa Rica,Somalia,1.0,1995
Costa Rica,South Africa,37.0,1995
Costa Rica,Spain,1392.0,1995
Costa Rica,Sri Lanka,1.0,1995
Costa Rica,Sudan,1.0,1995
Costa Rica,Suriname,11.0,1995
Costa Rica,Swaziland,1.0,1995
Costa Rica,Sweden,80.0,1995
Costa Rica,Switzerland,360.0,1995
Costa Rica,Syrian Arab Republic,7.0,1995
Costa Rica,Thailand,4.0,1995
Costa Rica,The former Yugoslav Republic of Macedonia,18.0,1995
Costa Rica,Trinidad and Tobago,21.0,1995
Costa Rica,Tunisia,2.0,1995
Costa Rica,Turkey,5.0,1995
Costa Rica,Uganda,6.0,1995
Costa Rica,Ukraine,102.0,1995
Costa Rica,United Kingdom of Great Britain and Northern Ireland,339.0,1995
Costa Rica,United Republic of Tanzania,2.0,1995
Costa Rica,United States of America,7301.0,1995
Costa Rica,United States Virgin Islands,4.0,1995
Costa Rica,Uruguay,196.0,1995
Costa Rica,Uzbekistan,1.0,1995
Costa Rica,Venezuela (Bolivarian Republic of),834.0,1995
Costa Rica,Viet Nam,1.0,1995
Costa Rica,Zimbabwe,1.0,1995
Cote d'Ivoire,Benin,57138.0,1995
Cote d'Ivoire,Burkina Faso,1114233.0,1995
Cote d'Ivoire,Cabo Verde,306.0,1995
Cote d'Ivoire,Gambia,6022.0,1995
Cote d'Ivoire,Ghana,90436.0,1995
Cote d'Ivoire,Guinea,135616.0,1995
Cote d'Ivoire,Guinea-Bissau,344.0,1995
Cote d'Ivoire,Liberia,22779.0,1995
Cote d'Ivoire,Libya,5397.0,1995
Cote d'Ivoire,Mali,445636.0,1995
Cote d'Ivoire,Mauritania,10316.0,1995
Cote d'Ivoire,Niger,55202.0,1995
Cote d'Ivoire,Nigeria,36486.0,1995
Cote d'Ivoire,Senegal,24586.0,1995
Cote d'Ivoire,Sierra Leone,693.0,1995
Cote d'Ivoire,Togo,33605.0,1995
Croatia,Albania,83.0,1995
Croatia,Argentina,166.0,1995
Croatia,Australia,764.0,1995
Croatia,Austria,1440.0,1995
Croatia,Belgium,205.0,1995
Croatia,Bosnia and Herzegovina,506365.0,1995
Croatia,Brazil,119.0,1995
Croatia,Bulgaria,138.0,1995
Croatia,Canada,468.0,1995
Croatia,Chile,110.0,1995
Croatia,Czech Republic,428.0,1995
Croatia,Denmark,38.0,1995
Croatia,Estonia,3.0,1995
Croatia,Finland,13.0,1995
Croatia,France,651.0,1995
Croatia,Germany,6825.0,1995
Croatia,Greece,68.0,1995
Croatia,Hungary,1393.0,1995
Croatia,Ireland,5.0,1995
Croatia,Italy,1941.0,1995
Croatia,Latvia,11.0,1995
Croatia,Lithuania,9.0,1995
Croatia,Luxembourg,7.0,1995
Croatia,Mexico,8.0,1995
Croatia,Netherlands,250.0,1995
Croatia,New Zealand,72.0,1995
Croatia,Norway,16.0,1995
Croatia,Peru,50.0,1995
Croatia,Poland,660.0,1995
Croatia,Portugal,13.0,1995
Croatia,Romania,166.0,1995
Croatia,Slovakia,279.0,1995
Croatia,Slovenia,26764.0,1995
Croatia,Spain,31.0,1995
Croatia,Sweden,276.0,1995
Croatia,Switzerland,622.0,1995
Croatia,The former Yugoslav Republic of Macedonia,11990.0,1995
Croatia,United Kingdom of Great Britain and Northern Ireland,186.0,1995
